Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-73633,2025-09-10,17:12,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73673,2025-09-10,17:27,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73625,2025-09-10,17:38,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73662,2025-09-10,17:49,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73665,2025-09-10,17:56,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-73669,2025-09-10,18:11,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73675,2025-09-10,18:18,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73676,2025-09-10,18:20,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73677,2025-09-10,18:23,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73688,2025-09-10,18:35,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73614,2025-09-10,18:43,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73612,2025-09-10,19:02,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73664,2025-09-10,19:05,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73620,2025-09-10,19:37,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73661,2025-09-10,19:47,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73608,2025-09-10,19:53,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73630,2025-09-10,19:56,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73657,2025-09-10,20:07,Puncak Alam,Milk-based,Mocha,4,12.0,48.0,QR
TXN-73600,2025-09-10,20:25,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73659,2025-09-10,20:32,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,Cash
TXN-73686,2025-09-10,20:34,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73671,2025-09-10,20:37,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73687,2025-09-10,20:44,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73651,2025-09-10,20:52,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-73767,2025-09-11,09:04,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73791,2025-09-11,09:11,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73784,2025-09-11,09:26,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73777,2025-09-11,09:27,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73775,2025-09-11,09:29,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73730,2025-09-11,09:33,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-73814,2025-09-11,09:35,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-73762,2025-09-11,09:57,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73810,2025-09-11,10:02,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-73715,2025-09-11,10:05,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-73737,2025-09-11,10:05,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-73702,2025-09-11,10:18,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73808,2025-09-11,10:28,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-73818,2025-09-11,10:28,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73771,2025-09-11,10:33,Puncak Alam,Milk-based,Cappuccino,4,11.0,44.0,Cash
TXN-73815,2025-09-11,10:41,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73772,2025-09-11,10:48,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73704,2025-09-11,10:54,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73699,2025-09-11,10:57,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73799,2025-09-11,11:00,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73723,2025-09-11,11:02,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73731,2025-09-11,11:18,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-73724,2025-09-11,11:19,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73753,2025-09-11,11:21,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73703,2025-09-11,11:27,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-73786,2025-09-11,11:33,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73742,2025-09-11,11:34,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73741,2025-09-11,11:36,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-73821,2025-09-11,11:40,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73727,2025-09-11,11:42,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-73774,2025-09-11,12:05,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73729,2025-09-11,12:15,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73790,2025-09-11,12:15,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73813,2025-09-11,12:26,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73713,2025-09-11,12:32,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73796,2025-09-11,12:35,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73744,2025-09-11,12:46,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73806,2025-09-11,12:51,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73760,2025-09-11,12:52,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73797,2025-09-11,13:01,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73707,2025-09-11,13:18,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73705,2025-09-11,13:35,Putrajaya,Milk-based,Latte,2,11.0,22.0,Cash
TXN-73728,2025-09-11,13:38,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,Cash
TXN-73717,2025-09-11,13:40,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-73783,2025-09-11,14:02,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73778,2025-09-11,14:04,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73765,2025-09-11,14:07,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73750,2025-09-11,14:12,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73743,2025-09-11,14:19,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-73693,2025-09-11,14:24,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73812,2025-09-11,14:24,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73725,2025-09-11,14:32,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73735,2025-09-11,14:35,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-73795,2025-09-11,14:40,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73701,2025-09-11,14:55,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73721,2025-09-11,14:57,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-73801,2025-09-11,14:58,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-73817,2025-09-11,15:00,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73694,2025-09-11,15:03,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-73746,2025-09-11,15:06,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73758,2025-09-11,15:12,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73793,2025-09-11,15:16,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73695,2025-09-11,15:27,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73716,2025-09-11,15:36,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73802,2025-09-11,15:37,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73710,2025-09-11,15:40,Putrajaya,Milk-based,Mocha,3,12.0,36.0,QR
TXN-73726,2025-09-11,15:42,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-73698,2025-09-11,15:45,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-73708,2025-09-11,15:50,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73807,2025-09-11,15:58,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-73706,2025-09-11,16:02,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-73768,2025-09-11,16:02,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73755,2025-09-11,16:09,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73798,2025-09-11,16:15,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73752,2025-09-11,16:21,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73745,2025-09-11,16:35,Putrajaya,Milk-based,Latte,3,11.0,33.0,Cash
TXN-73816,2025-09-11,16:37,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-73711,2025-09-11,16:38,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73776,2025-09-11,16:38,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,Cash
TXN-73712,2025-09-11,16:42,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73732,2025-09-11,16:42,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73738,2025-09-11,16:44,Putrajaya,Milk-based,Latte,3,11.0,33.0,QR
TXN-73754,2025-09-11,16:44,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73714,2025-09-11,16:52,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73692,2025-09-11,16:57,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73820,2025-09-11,16:59,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73751,2025-09-11,17:10,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73764,2025-09-11,17:16,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73780,2025-09-11,17:16,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73748,2025-09-11,17:19,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73747,2025-09-11,17:25,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73718,2025-09-11,17:51,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73811,2025-09-11,17:57,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73763,2025-09-11,17:58,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-73770,2025-09-11,18:08,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73792,2025-09-11,18:09,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-73736,2025-09-11,18:12,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-73749,2025-09-11,18:13,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73720,2025-09-11,18:28,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73756,2025-09-11,18:32,Puncak Alam,Espresso-based,Americano,4,9.0,36.0,QR
TXN-73809,2025-09-11,18:38,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73759,2025-09-11,18:42,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73788,2025-09-11,18:48,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-73709,2025-09-11,18:50,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-73819,2025-09-11,18:51,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73733,2025-09-11,18:59,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73804,2025-09-11,19:00,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-73766,2025-09-11,19:03,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-73696,2025-09-11,19:10,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73785,2025-09-11,19:13,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-73773,2025-09-11,19:16,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73722,2025-09-11,19:22,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73700,2025-09-11,19:23,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-73734,2025-09-11,19:35,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73782,2025-09-11,19:36,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73719,2025-09-11,19:41,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73761,2025-09-11,19:45,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73800,2025-09-11,19:45,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73779,2025-09-11,19:53,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73794,2025-09-11,19:56,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73757,2025-09-11,20:12,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73781,2025-09-11,20:12,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73805,2025-09-11,20:13,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73787,2025-09-11,20:20,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-73739,2025-09-11,20:27,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73789,2025-09-11,20:28,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73769,2025-09-11,20:36,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-73803,2025-09-11,20:40,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73740,2025-09-11,20:55,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-73697,2025-09-11,20:57,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-73867,2025-09-12,09:02,Putrajaya,Milk-based,Latte,3,11.0,33.0,QR
TXN-73910,2025-09-12,09:04,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73936,2025-09-12,09:08,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73927,2025-09-12,09:16,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73886,2025-09-12,09:19,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73940,2025-09-12,09:20,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73880,2025-09-12,09:21,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-73839,2025-09-12,09:22,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73892,2025-09-12,09:28,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73833,2025-09-12,09:32,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73902,2025-09-12,09:42,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73861,2025-09-12,09:44,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73883,2025-09-12,09:46,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73929,2025-09-12,09:47,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-73879,2025-09-12,10:01,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73916,2025-09-12,10:01,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-73947,2025-09-12,10:04,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-73828,2025-09-12,10:10,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73949,2025-09-12,10:12,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73846,2025-09-12,10:13,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-73893,2025-09-12,10:13,Putrajaya,Milk-based,Latte,3,11.0,33.0,QR
TXN-73948,2025-09-12,10:13,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73918,2025-09-12,10:17,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73863,2025-09-12,10:29,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73873,2025-09-12,10:30,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73952,2025-09-12,10:30,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73841,2025-09-12,10:42,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-73935,2025-09-12,10:51,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73932,2025-09-12,10:54,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73937,2025-09-12,11:00,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73852,2025-09-12,11:09,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73834,2025-09-12,11:17,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73889,2025-09-12,11:20,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73913,2025-09-12,11:27,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73946,2025-09-12,11:55,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73901,2025-09-12,11:56,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73923,2025-09-12,12:06,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-73897,2025-09-12,12:07,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73899,2025-09-12,12:11,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73915,2025-09-12,12:19,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-73855,2025-09-12,12:21,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73845,2025-09-12,12:24,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73920,2025-09-12,12:34,Puncak Alam,Milk-based,Mocha,3,12.0,36.0,QR
TXN-73860,2025-09-12,12:41,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73862,2025-09-12,12:50,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73939,2025-09-12,12:54,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-73931,2025-09-12,12:55,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73824,2025-09-12,13:01,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73856,2025-09-12,13:03,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73898,2025-09-12,13:05,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73885,2025-09-12,13:08,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73866,2025-09-12,13:20,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-73871,2025-09-12,13:24,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-73930,2025-09-12,13:26,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73836,2025-09-12,13:34,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73876,2025-09-12,13:35,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-73877,2025-09-12,13:38,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73926,2025-09-12,13:49,Puncak Alam,Milk-based,Mocha,3,12.0,36.0,QR
TXN-73921,2025-09-12,13:51,Puncak Alam,Milk-based,Caramel Macchiato,4,13.0,52.0,QR
TXN-73922,2025-09-12,13:55,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73905,2025-09-12,14:00,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73823,2025-09-12,14:02,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73853,2025-09-12,14:08,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73890,2025-09-12,14:14,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73951,2025-09-12,14:15,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73831,2025-09-12,14:20,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-73858,2025-09-12,14:28,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73909,2025-09-12,14:32,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73904,2025-09-12,14:37,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73874,2025-09-12,14:40,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73950,2025-09-12,14:41,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-73837,2025-09-12,14:48,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73854,2025-09-12,14:56,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73884,2025-09-12,15:14,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-73822,2025-09-12,15:25,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-73838,2025-09-12,15:39,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73911,2025-09-12,15:43,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-73843,2025-09-12,15:53,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73848,2025-09-12,15:54,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73896,2025-09-12,15:54,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73912,2025-09-12,15:58,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-73928,2025-09-12,15:59,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-73840,2025-09-12,16:08,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73826,2025-09-12,16:17,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73881,2025-09-12,16:20,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73850,2025-09-12,16:26,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73938,2025-09-12,16:44,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-73914,2025-09-12,16:45,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73933,2025-09-12,16:51,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-73878,2025-09-12,16:53,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-73894,2025-09-12,16:57,Putrajaya,Milk-based,Caramel Macchiato,4,13.0,52.0,Cash
TXN-73934,2025-09-12,16:58,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-73864,2025-09-12,17:00,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73941,2025-09-12,17:01,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-73924,2025-09-12,17:11,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-73925,2025-09-12,17:26,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73954,2025-09-12,17:30,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73887,2025-09-12,17:38,Putrajaya,Milk-based,Latte,2,11.0,22.0,Cash
TXN-73825,2025-09-12,17:48,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73859,2025-09-12,18:02,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-73903,2025-09-12,18:14,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-73943,2025-09-12,18:23,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-73869,2025-09-12,18:33,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-73906,2025-09-12,18:33,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-73830,2025-09-12,18:41,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-73870,2025-09-12,18:42,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-73847,2025-09-12,18:45,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-73849,2025-09-12,18:45,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-73888,2025-09-12,18:49,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
