Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-5334,11/3/2026,11:01,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5362,11/3/2026,11:03,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5286,11/3/2026,11:21,Putrajaya,Espresso-based,Americano,4,9,36,QR
TXN-5308,11/3/2026,11:26,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5399,11/3/2026,11:27,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5375,11/3/2026,11:39,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5321,11/3/2026,11:43,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5337,11/3/2026,11:44,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5364,11/3/2026,11:56,Puncak Alam,Espresso-based,Americano,3,9,27,Cash
TXN-5319,11/3/2026,12:13,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5306,11/3/2026,12:16,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5361,11/3/2026,12:22,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-5295,11/3/2026,12:27,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5317,11/3/2026,12:44,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-5357,11/3/2026,12:51,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5330,11/3/2026,13:19,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5403,11/3/2026,13:35,Puncak Alam,Espresso-based,Espresso,3,7,21,QR
TXN-5378,11/3/2026,13:38,Puncak Alam,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-5383,11/3/2026,13:48,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5348,11/3/2026,13:52,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5322,11/3/2026,13:54,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5347,11/3/2026,13:59,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5338,11/3/2026,14:05,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5293,11/3/2026,14:12,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5400,11/3/2026,14:23,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5320,11/3/2026,14:33,Putrajaya,Espresso-based,Espresso,3,7,21,QR
TXN-5373,11/3/2026,14:39,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5345,11/3/2026,14:48,Puncak Alam,Milk-based,Latte,2,11,22,Cash
TXN-5287,11/3/2026,14:50,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5335,11/3/2026,14:52,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5307,11/3/2026,14:56,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5346,11/3/2026,15:00,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5370,11/3/2026,15:03,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5291,11/3/2026,15:05,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5299,11/3/2026,15:12,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5311,11/3/2026,15:19,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5354,11/3/2026,15:20,Puncak Alam,Milk-based,Mocha,3,12,36,Cash
TXN-5304,11/3/2026,15:36,Putrajaya,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-5290,11/3/2026,15:57,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5292,11/3/2026,15:58,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5394,11/3/2026,16:16,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5332,11/3/2026,16:22,Putrajaya,Espresso-based,Americano,4,9,36,QR
TXN-5401,11/3/2026,16:32,Puncak Alam,Milk-based,Cappuccino,2,11,22,Cash
TXN-5395,11/3/2026,16:43,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-5300,11/3/2026,16:45,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-5379,11/3/2026,16:49,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5303,11/3/2026,16:56,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-5339,11/3/2026,16:57,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5352,11/3/2026,17:01,Puncak Alam,Milk-based,Latte,3,11,33,QR
TXN-5381,11/3/2026,17:06,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5365,11/3/2026,17:10,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5353,11/3/2026,17:24,Puncak Alam,Espresso-based,Americano,2,9,18,Cash
TXN-5318,11/3/2026,17:30,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5305,11/3/2026,17:40,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5410,11/3/2026,17:49,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-5333,11/3/2026,17:55,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5382,11/3/2026,17:56,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5360,11/3/2026,18:00,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5325,11/3/2026,18:06,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5411,11/3/2026,18:08,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5358,11/3/2026,18:14,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-5367,11/3/2026,18:14,Puncak Alam,Milk-based,Mocha,2,12,24,Cash
TXN-5344,11/3/2026,18:23,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-5294,11/3/2026,18:32,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-5392,11/3/2026,19:01,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5371,11/3/2026,19:14,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5385,11/3/2026,19:16,Puncak Alam,Milk-based,Mocha,1,12,12,Cash
TXN-5341,11/3/2026,19:21,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5376,11/3/2026,19:22,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5398,11/3/2026,19:27,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5386,11/3/2026,19:28,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5288,11/3/2026,19:30,Putrajaya,Milk-based,Mocha,2,12,24,QR
TXN-5297,11/3/2026,19:40,Putrajaya,Milk-based,Caramel Macchiato,2,13,26,Cash
TXN-5327,11/3/2026,19:56,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5374,11/3/2026,20:05,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14,42,QR
TXN-5323,11/3/2026,20:10,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5368,11/3/2026,20:20,Puncak Alam,Milk-based,Cappuccino,2,11,22,Cash
TXN-5397,11/3/2026,20:22,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5407,11/3/2026,20:23,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5342,11/3/2026,20:29,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-5351,11/3/2026,20:29,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5391,11/3/2026,20:30,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5366,11/3/2026,20:31,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-5298,11/3/2026,20:37,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5302,11/3/2026,20:42,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5301,11/3/2026,20:44,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5349,11/3/2026,20:44,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5363,11/3/2026,20:49,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5396,11/3/2026,20:52,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-5296,11/3/2026,21:20,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5331,11/3/2026,21:22,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5408,11/3/2026,21:24,Puncak Alam,Milk-based,Latte,3,11,33,QR
TXN-5316,11/3/2026,21:29,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5315,11/3/2026,21:37,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-5340,11/3/2026,21:39,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5405,11/3/2026,21:39,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5387,11/3/2026,21:41,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-5388,11/3/2026,21:41,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-5390,11/3/2026,21:44,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5406,11/3/2026,21:49,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5372,11/3/2026,21:52,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-5326,11/3/2026,21:55,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5324,11/3/2026,21:56,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5445,12/3/2026,8:00,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5531,12/3/2026,8:00,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5512,12/3/2026,8:04,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-5415,12/3/2026,8:10,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5508,12/3/2026,8:13,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5432,12/3/2026,8:15,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5444,12/3/2026,8:18,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5455,12/3/2026,8:18,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-5527,12/3/2026,8:23,Puncak Alam,Milk-based,Mocha,4,12,48,QR
TXN-5461,12/3/2026,8:26,Putrajaya,Milk-based,Mocha,2,12,24,QR
TXN-5457,12/3/2026,8:30,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5532,12/3/2026,8:36,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5540,12/3/2026,8:38,Puncak Alam,Milk-based,Caramel Macchiato,4,13,52,QR
TXN-5492,12/3/2026,8:48,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-5516,12/3/2026,8:51,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5503,12/3/2026,8:52,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-5459,12/3/2026,9:00,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-5509,12/3/2026,9:03,Puncak Alam,Espresso-based,Espresso,3,7,21,QR
TXN-5483,12/3/2026,9:05,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5470,12/3/2026,9:06,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5454,12/3/2026,9:10,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,Cash
TXN-5479,12/3/2026,9:14,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-5504,12/3/2026,9:14,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-5431,12/3/2026,9:16,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5489,12/3/2026,9:22,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-5446,12/3/2026,9:34,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5495,12/3/2026,9:44,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-5418,12/3/2026,9:49,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5490,12/3/2026,9:51,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-5475,12/3/2026,9:56,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,Cash
TXN-5439,12/3/2026,10:11,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-5424,12/3/2026,10:21,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5466,12/3/2026,10:21,Putrajaya,Espresso-based,Espresso,3,7,21,QR
TXN-5413,12/3/2026,10:55,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5467,12/3/2026,11:15,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-5524,12/3/2026,11:20,Puncak Alam,Milk-based,Latte,2,11,22,Cash
TXN-5421,12/3/2026,11:29,Putrajaya,Milk-based,Mocha,3,12,36,QR
TXN-5520,12/3/2026,11:34,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5426,12/3/2026,11:36,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5499,12/3/2026,11:39,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5543,12/3/2026,11:45,Puncak Alam,Espresso-based,Espresso,2,7,14,QR
TXN-5412,12/3/2026,11:48,Putrajaya,Espresso-based,Espresso,2,7,14,Cash
TXN-5480,12/3/2026,11:48,Putrajaya,Espresso-based,Americano,1,9,9,Cash
TXN-5517,12/3/2026,11:48,Puncak Alam,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-5472,12/3/2026,12:06,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5493,12/3/2026,12:12,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5448,12/3/2026,12:26,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5491,12/3/2026,12:39,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5530,12/3/2026,12:45,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-5521,12/3/2026,12:46,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5535,12/3/2026,12:59,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14,42,QR
TXN-5451,12/3/2026,13:03,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-5538,12/3/2026,13:08,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5534,12/3/2026,13:13,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5506,12/3/2026,13:21,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-5481,12/3/2026,13:25,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-5526,12/3/2026,13:33,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5544,12/3/2026,14:06,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5473,12/3/2026,14:09,Putrajaya,Milk-based,Mocha,4,12,48,QR
TXN-5510,12/3/2026,14:12,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5427,12/3/2026,14:16,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5476,12/3/2026,14:22,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-5497,12/3/2026,14:30,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-5443,12/3/2026,14:32,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5456,12/3/2026,14:33,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5436,12/3/2026,14:41,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5484,12/3/2026,14:49,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5430,12/3/2026,14:59,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5450,12/3/2026,15:03,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5523,12/3/2026,15:13,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5419,12/3/2026,15:19,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5420,12/3/2026,15:26,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-5433,12/3/2026,15:26,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5537,12/3/2026,15:43,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-5542,12/3/2026,15:50,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5416,12/3/2026,15:58,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5482,12/3/2026,16:12,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5519,12/3/2026,16:14,Puncak Alam,Milk-based,Mocha,3,12,36,QR
TXN-5438,12/3/2026,16:19,Putrajaya,Milk-based,Caramel Macchiato,4,13,52,QR
TXN-5513,12/3/2026,16:20,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-5486,12/3/2026,16:26,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5511,12/3/2026,16:32,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,Cash
TXN-5440,12/3/2026,16:37,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-5458,12/3/2026,16:41,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5468,12/3/2026,16:49,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5471,12/3/2026,17:05,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5515,12/3/2026,17:06,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5428,12/3/2026,17:15,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5429,12/3/2026,17:24,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-5498,12/3/2026,17:32,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,Cash
TXN-5434,12/3/2026,17:45,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5507,12/3/2026,17:54,Puncak Alam,Espresso-based,Espresso,2,7,14,QR
TXN-5496,12/3/2026,17:55,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5447,12/3/2026,17:59,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5488,12/3/2026,18:11,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5414,12/3/2026,18:12,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5533,12/3/2026,18:16,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5536,12/3/2026,18:16,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-5462,12/3/2026,18:48,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-5423,12/3/2026,18:57,Putrajaya,Espresso-based,Espresso,3,7,21,Cash
TXN-5501,12/3/2026,19:09,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-5464,12/3/2026,19:13,Putrajaya,Espresso-based,Americano,1,9,9,Cash
TXN-5505,12/3/2026,19:19,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-5502,12/3/2026,19:23,Puncak Alam,Espresso-based,Espresso,3,7,21,QR
TXN-5449,12/3/2026,19:25,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-5460,12/3/2026,19:33,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-5441,12/3/2026,19:40,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-5518,12/3/2026,19:41,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5465,12/3/2026,19:55,Putrajaya,Milk-based,Mocha,4,12,48,QR
TXN-5422,12/3/2026,19:56,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5500,12/3/2026,19:57,Puncak Alam,Milk-based,Cappuccino,3,11,33,QR
TXN-5529,12/3/2026,20:13,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5485,12/3/2026,20:24,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-5463,12/3/2026,20:37,Putrajaya,Espresso-based,Espresso,1,7,7,Cash
TXN-5478,12/3/2026,20:37,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5469,12/3/2026,20:38,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5528,12/3/2026,20:41,Puncak Alam,Espresso-based,Americano,4,9,36,QR
TXN-5474,12/3/2026,20:46,Putrajaya,Espresso-based,Espresso,4,7,28,QR
TXN-5437,12/3/2026,20:52,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-5494,12/3/2026,20:57,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5425,12/3/2026,21:08,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-5541,12/3/2026,21:12,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5522,12/3/2026,21:17,Puncak Alam,Milk-based,Latte,2,11,22,Cash
TXN-5525,12/3/2026,21:18,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5477,12/3/2026,21:21,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14,42,Cash
TXN-5514,12/3/2026,21:22,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-5442,12/3/2026,21:36,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-5452,12/3/2026,21:42,Putrajaya,Milk-based,Cappuccino,2,11,22,QR
TXN-5435,12/3/2026,21:44,Putrajaya,Espresso-based,Espresso,1,7,7,Cash
TXN-5487,12/3/2026,21:47,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-5539,12/3/2026,21:52,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5417,12/3/2026,21:54,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5453,12/3/2026,21:54,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5650,13/3/2026,8:07,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5648,13/3/2026,8:17,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5595,13/3/2026,8:23,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-5641,13/3/2026,8:23,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-5658,13/3/2026,8:33,Puncak Alam,Milk-based,Cappuccino,3,11,33,QR
TXN-5651,13/3/2026,8:38,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5547,13/3/2026,8:49,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5645,13/3/2026,8:50,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5625,13/3/2026,8:52,Puncak Alam,Espresso-based,Espresso,2,7,14,QR
TXN-5613,13/3/2026,8:53,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5567,13/3/2026,9:15,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5607,13/3/2026,9:19,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5638,13/3/2026,9:22,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5637,13/3/2026,9:25,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-5594,13/3/2026,9:30,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5588,13/3/2026,9:32,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5646,13/3/2026,9:38,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-5583,13/3/2026,9:42,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,Cash
TXN-5636,13/3/2026,9:46,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5656,13/3/2026,9:48,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-5571,13/3/2026,9:49,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5591,13/3/2026,9:53,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5628,13/3/2026,10:05,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5609,13/3/2026,10:15,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14,42,QR
TXN-5633,13/3/2026,10:22,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5620,13/3/2026,10:27,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-5627,13/3/2026,10:36,Puncak Alam,Espresso-based,Americano,3,9,27,QR
TXN-5556,13/3/2026,11:09,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5564,13/3/2026,11:10,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5634,13/3/2026,11:12,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5606,13/3/2026,11:21,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5630,13/3/2026,11:22,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-5624,13/3/2026,11:44,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-5582,13/3/2026,11:47,Putrajaya,Espresso-based,Americano,1,9,9,Cash
TXN-5585,13/3/2026,11:49,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5578,13/3/2026,11:51,Putrajaya,Milk-based,Latte,3,11,33,QR
TXN-5584,13/3/2026,11:52,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5576,13/3/2026,11:56,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-5629,13/3/2026,12:01,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-5644,13/3/2026,12:03,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-5640,13/3/2026,12:07,Puncak Alam,Espresso-based,Americano,2,9,18,Cash
TXN-5600,13/3/2026,12:48,Puncak Alam,Milk-based,Mocha,2,12,24,Cash
TXN-5559,13/3/2026,13:22,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-5587,13/3/2026,13:24,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-5586,13/3/2026,13:26,Puncak Alam,Milk-based,Mocha,3,12,36,Cash
TXN-5575,13/3/2026,13:36,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-5568,13/3/2026,13:38,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-5614,13/3/2026,13:42,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-5601,13/3/2026,13:46,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
